node_1,node_2,distance,neighbor,color
50,31,405.19,False,red
50,32,335.41,False,red
50,33,465.62,False,red
50,34,230.93,False,red
50,35,432.06,False,red
50,36,137.03,False,red
50,37,136.01,False,red
50,38,324.48,False,red
50,39,160.95,False,red
50,40,436.29,False,red
50,41,243.1,False,red
50,42,156.25,False,red
50,43,61.85,False,red
50,44,188.09,False,red
50,45,119.85,False,red
50,46,408.04,False,red
50,47,423.27,False,red
50,48,249.8,False,red
50,49,294.87,False,red
50,51,123.91,False,red
50,52,394.02,False,red
50,53,88.73,False,red
50,54,57.49,False,red
50,55,433.89,False,red
50,56,72.47,False,red
50,57,227.48,False,red
50,58,281.51,False,red
50,59,288.47,False,red
50,60,83.68,False,red
50,61,297.66,False,red
50,62,351.29,False,red
50,63,200.28,False,red
50,64,209.25,False,red
50,65,295.38,False,red
50,66,448.83,False,red
50,67,87.11,False,red
50,68,76.66,False,red
50,69,449.99,False,red
50,70,279.3,False,red
50,71,423.15,False,red
50,72,145.65,False,red
50,73,264.92,False,red
50,74,220.69,False,red
50,75,437.01,False,red
50,76,249.72,False,red
50,77,43.57,False,red
50,78,372.05,False,red
50,79,206.18,False,red
50,80,5.1,True,green
50,81,242.41,False,red
50,82,246.22,False,red
50,83,184.04,False,red
50,84,131.22,False,red
50,85,275.04,False,red
50,86,343.24,False,red
50,87,405.73,False,red
50,88,443.64,False,red
50,89,362.18,False,red
50,90,397.41,False,red
50,91,26.08,True,green
50,92,291.9,False,red
50,93,248.28,False,red
50,94,232.36,False,red
50,95,248.26,False,red
50,96,295.19,False,red
50,97,117.55,False,red
50,98,139.18,False,red
50,99,317.05,False,red
51,0,317.72,False,red
51,1,318.85,False,red
51,2,135.91,False,red
51,3,242.51,False,red
51,4,153.79,False,red
51,5,143.01,False,red
51,6,299.39,False,red
51,7,134.42,False,red
51,8,178.91,False,red
51,9,191.08,False,red
51,10,275.02,False,red
51,11,28.32,True,green
51,12,137.46,False,red
51,13,219.34,False,red
51,14,186.27,False,red
51,15,245.58,False,red
51,16,251.91,False,red
51,17,99.92,False,red
51,18,353.58,False,red
51,19,264.88,False,red
51,20,155.97,False,red
51,21,168.86,False,red
51,22,165.16,False,red
51,23,103.39,False,red
51,24,125.92,False,red
51,25,233.19,False,red
51,26,126.91,False,red
51,27,271.56,False,red
51,28,104.81,False,red
51,29,211.3,False,red
51,30,341.54,False,red
51,31,284.74,False,red
51,32,222.61,False,red
51,33,384.95,False,red
51,34,127.78,False,red
51,35,317.19,False,red
51,36,215.03,False,red
51,37,66.29,False,red
51,38,200.64,False,red
51,39,228.43,False,red
51,40,350.83,False,red
51,41,282.88,False,red
51,42,124.92,False,red
51,43,74.73,False,red
51,44,148.34,False,red
51,45,87.64,False,red
51,46,302.54,False,red
51,47,299.4,False,red
51,48,182.57,False,red
51,49,253.95,False,red
51,50,123.91,False,red
51,52,271.22,False,red
51,53,90.6,False,red
51,54,153.42,False,red
51,55,335.8,False,red
51,56,73.82,False,red
51,57,207.0,False,red
51,58,179.62,False,red
51,59,256.14,False,red
51,60,173.07,False,red
51,61,295.82,False,red
51,62,233.65,False,red
51,63,80.78,False,red
51,64,163.52,False,red
51,65,193.35,False,red
51,66,334.66,False,red
51,67,82.01,False,red
51,68,168.43,False,red
51,69,342.15,False,red
51,70,248.34,False,red
51,71,335.88,False,red
51,72,93.0,False,red
51,73,190.52,False,red
51,74,141.91,False,red
51,75,320.39,False,red
51,76,260.65,False,red
51,77,102.39,False,red
51,78,248.16,False,red
51,79,263.49,False,red
51,80,119.08,False,red
51,81,147.73,False,red
51,82,241.1,False,red
51,83,139.61,False,red
51,84,18.44,True,green
51,85,287.7,False,red
51,86,226.74,False,red
51,87,286.78,False,red
51,88,329.49,False,red
51,89,294.12,False,red
51,90,287.57,False,red
51,91,137.18,False,red
51,92,192.2,False,red
51,93,130.17,False,red
51,94,248.65,False,red
51,95,279.73,False,red
51,96,277.3,False,red
51,97,8.06,True,green
51,98,201.53,False,red
51,99,194.25,False,red
52,0,85.88,False,red
52,1,129.63,False,red
52,2,360.05,False,red
52,3,147.65,False,red
52,4,360.07,False,red
52,5,299.64,False,red
52,6,95.43,False,red
52,7,373.28,False,red
52,8,333.78,False,red
52,9,259.15,False,red
52,10,296.24,False,red
52,11,292.11,False,red
52,12,326.02,False,red
52,13,110.8,False,red
52,14,281.19,False,red
52,15,188.28,False,red
52,16,466.67,False,red
52,17,314.15,False,red
52,18,269.68,False,red
52,19,80.41,False,red
52,20,200.02,False,red
52,21,439.89,False,red
52,22,388.01,False,red
52,23,346.35,False,red
52,24,245.58,False,red
52,25,69.2,False,red
52,26,178.94,False,red
52,27,317.67,False,red
52,28,241.59,False,red
52,29,283.13,False,red
52,30,149.62,False,red
52,31,36.4,True,green
52,32,173.64,False,red
52,33,280.64,False,red
52,34,187.0,False,red
52,35,96.46,False,red
52,36,448.44,False,red
52,37,293.99,False,red
52,38,75.96,False,red
52,39,449.59,False,red
52,40,244.72,False,red
52,41,459.11,False,red
52,42,337.62,False,red
52,43,344.4,False,red
52,44,294.77,False,red
52,45,304.87,False,red
52,46,142.35,False,red
52,47,61.33,False,red
52,48,249.1,False,red
52,49,317.24,False,red
52,50,394.02,False,red
52,51,271.22,False,red
52,53,331.66,False,red
52,54,411.4,False,red
52,55,190.01,False,red
52,56,340.6,False,red
52,57,335.26,False,red
52,58,162.61,False,red
52,59,334.55,False,red
52,60,423.62,False,red
52,61,408.05,False,red
52,62,69.43,False,red
52,63,208.84,False,red
52,64,333.06,False,red
52,65,219.37,False,red
52,66,111.09,False,red
52,67,341.49,False,red
52,68,421.28,False,red
52,69,149.68,False,red
52,70,333.76,False,red
52,71,230.67,False,red
52,72,283.13,False,red
52,73,291.82,False,red
52,74,276.88,False,red
52,75,172.1,False,red
52,76,406.4,False,red
52,77,372.46,False,red
52,78,42.44,False,red
52,79,465.55,False,red
52,80,389.03,False,red
52,81,243.31,False,red
52,82,372.66,False,red
52,83,288.01,False,red
52,84,268.57,False,red
52,85,425.47,False,red
52,86,151.6,False,red
52,87,51.79,False,red
52,88,194.02,False,red
52,89,270.56,False,red
52,90,201.31,False,red
52,91,408.4,False,red
52,92,227.07,False,red
52,93,178.44,False,red
52,94,406.62,False,red
52,95,446.28,False,red
52,96,370.57,False,red
52,97,278.4,False,red
52,98,425.73,False,red
52,99,108.23,False,red
53,0,390.8,False,red
53,1,399.06,False,red
53,2,46.1,False,red
53,3,328.21,False,red
53,4,216.0,False,red
53,5,91.05,False,red
53,6,336.72,False,red
53,7,45.22,False,red
53,8,112.27,False,red
53,9,164.78,False,red
53,10,241.77,False,red
53,11,62.97,False,red
53,12,210.92,False,red
53,13,300.17,False,red
53,14,273.79,False,red
53,15,334.59,False,red
53,16,161.34,False,red
53,17,171.82,False,red
53,18,343.21,False,red
53,19,341.06,False,red
53,20,163.6,False,red
53,21,143.84,False,red
53,22,215.24,False,red
53,23,14.87,True,green
53,24,112.92,False,red
53,25,306.78,False,red
53,26,213.69,False,red
53,27,229.39,False,red
53,28,194.98,False,red
53,29,174.9,False,red
53,30,422.51,False,red
53,31,337.0,False,red
53,32,310.92,False,red
53,33,377.11,False,red
53,34,153.33,False,red
53,35,356.35,False,red
53,36,126.4,False,red
53,37,143.29,False,red
53,38,269.76,False,red
53,39,138.03,False,red
53,40,348.33,False,red
53,41,195.75,False,red
53,42,190.52,False,red
53,43,93.56,False,red
53,44,100.0,False,red
53,45,32.31,True,green
53,46,326.22,False,red
53,47,369.99,False,red
53,48,161.24,False,red
53,49,208.86,False,red
53,50,88.73,False,red
53,51,90.6,False,red
53,52,331.66,False,red
53,54,81.01,False,red
53,55,348.74,False,red
53,56,103.7,False,red
53,57,145.4,False,red
53,58,200.63,False,red
53,59,204.42,False,red
53,60,92.18,False,red
53,61,225.43,False,red
53,62,280.14,False,red
53,63,168.44,False,red
53,64,238.72,False,red
53,65,283.92,False,red
53,66,372.26,False,red
53,67,122.41,False,red
53,68,89.63,False,red
53,69,368.93,False,red
53,70,195.44,False,red
53,71,335.51,False,red
53,72,58.87,False,red
53,73,276.93,False,red
53,74,228.35,False,red
53,75,405.6,False,red
53,76,183.0,False,red
53,77,104.22,False,red
53,78,316.89,False,red
53,79,173.22,False,red
53,80,84.29,False,red
53,81,237.76,False,red
53,82,171.02,False,red
53,83,95.46,False,red
53,84,107.62,False,red
53,85,210.01,False,red
53,86,313.03,False,red
53,87,335.15,False,red
53,88,416.25,False,red
53,89,273.47,False,red
53,90,376.45,False,red
53,91,113.86,False,red
53,92,282.8,False,red
53,93,217.15,False,red
53,94,168.3,False,red
53,95,194.81,False,red
53,96,215.98,False,red
53,97,89.89,False,red
53,98,111.13,False,red
53,99,272.88,False,red
54,0,467.23,False,red
54,1,471.65,False,red
54,2,75.45,False,red
54,3,395.8,False,red
54,4,230.11,False,red
54,5,155.65,False,red
54,6,417.47,False,red
54,7,51.62,False,red
54,8,159.29,False,red
54,9,233.45,False,red
54,10,301.62,False,red
54,11,126.21,False,red
54,12,237.29,False,red
54,13,372.13,False,red
54,14,315.94,False,red
54,15,396.76,False,red
54,16,127.74,False,red
54,17,201.91,False,red
54,18,411.67,False,red
54,19,415.91,False,red
54,20,242.6,False,red
54,21,93.64,False,red
54,22,217.82,False,red
54,23,67.27,False,red
54,24,190.39,False,red
54,25,382.69,False,red
54,26,280.22,False,red
54,27,283.94,False,red
54,28,248.17,False,red
54,29,237.41,False,red
54,30,494.58,False,red
54,31,417.75,False,red
54,32,374.71,False,red
54,33,446.03,False,red
54,34,234.26,False,red
54,35,437.17,False,red
54,36,79.56,False,red
54,37,183.37,False,red
54,38,347.08,False,red
54,39,103.7,False,red
54,40,419.97,False,red
54,41,188.07,False,red
54,42,211.53,False,red
54,43,111.25,False,red
54,44,165.06,False,red
54,45,111.76,False,red
54,46,405.38,False,red
54,47,447.3,False,red
54,48,232.31,False,red
54,49,262.68,False,red
54,50,57.49,False,red
54,51,153.42,False,red
54,52,411.4,False,red
54,53,81.01,False,red
54,55,425.35,False,red
54,56,123.15,False,red
54,57,191.63,False,red
54,58,280.72,False,red
54,59,253.18,False,red
54,60,26.25,True,green
54,61,251.34,False,red
54,62,361.09,False,red
54,63,234.08,False,red
54,64,264.36,False,red
54,65,339.71,False,red
54,66,452.95,False,red
54,67,140.29,False,red
54,68,19.31,True,green
54,69,448.33,False,red
54,70,243.98,False,red
54,71,408.18,False,red
54,72,137.77,False,red
54,73,316.6,False,red
54,74,270.54,False,red
54,75,473.7,False,red
54,76,201.44,False,red
54,77,99.72,False,red
54,78,394.61,False,red
54,79,149.27,False,red
54,80,57.87,False,red
54,81,288.56,False,red
54,82,203.3,False,red
54,83,163.78,False,red
54,84,165.89,False,red
54,85,225.3,False,red
54,86,379.92,False,red
54,87,416.1,False,red
54,88,482.3,False,red
54,89,339.0,False,red
54,90,438.72,False,red
54,91,78.01,False,red
54,92,337.08,False,red
54,93,283.43,False,red
54,94,183.31,False,red
54,95,194.74,False,red
54,96,254.24,False,red
54,97,149.22,False,red
54,98,83.22,False,red
54,99,346.14,False,red
55,0,269.3,False,red
55,1,318.23,False,red
55,2,353.86,False,red
55,3,329.51,False,red
55,4,472.6,False,red
55,5,273.23,False,red
55,6,95.63,False,red
55,7,375.41,False,red
55,8,287.92,False,red
55,9,198.46,False,red
55,10,174.56,False,red
55,11,342.38,False,red
55,12,443.95,False,red
55,13,286.25,False,red
55,14,430.57,False,red
55,15,368.02,False,red
55,16,426.02,False,red
55,17,417.92,False,red
55,18,89.04,False,red
55,19,269.31,False,red
55,20,186.49,False,red
55,21,488.36,False,red
55,22,492.94,False,red
55,23,360.03,False,red
55,24,235.85,False,red
55,25,248.24,False,red
55,26,310.41,False,red
55,27,203.07,False,red
55,28,363.8,False,red
55,29,207.0,False,red
55,30,336.16,False,red
55,31,155.46,False,red
55,32,348.37,False,red
55,33,91.59,False,red
55,34,208.33,False,red
55,35,102.79,False,red
55,36,428.29,False,red
55,37,387.66,False,red
55,38,227.71,False,red
55,39,417.87,False,red
55,40,59.48,False,red
55,41,389.2,False,red
55,42,444.82,False,red
55,43,406.35,False,red
55,44,264.37,False,red
55,45,316.43,False,red
55,46,48.66,False,red
55,47,247.48,False,red
55,48,196.15,False,red
55,49,214.98,False,red
55,50,433.89,False,red
55,51,335.8,False,red
55,52,190.01,False,red
55,53,348.74,False,red
55,54,425.35,False,red
55,56,408.31,False,red
55,57,270.07,False,red
55,58,156.24,False,red
55,59,234.83,False,red
55,60,426.14,False,red
55,61,305.81,False,red
55,62,144.84,False,red
55,63,314.72,False,red
55,64,460.46,False,red
55,65,380.54,False,red
55,66,99.3,False,red
55,67,417.8,False,red
55,68,426.95,False,red
55,69,56.22,False,red
55,70,239.27,False,red
55,71,50.33,False,red
55,72,289.87,False,red
55,73,440.58,False,red
55,74,409.96,False,red
55,75,362.09,False,red
55,76,327.48,False,red
55,77,431.15,False,red
55,78,226.07,False,red
55,79,414.44,False,red
55,80,428.95,False,red
55,81,384.33,False,red
55,82,294.59,False,red
55,83,263.4,False,red
55,84,343.78,False,red
55,85,335.91,False,red
55,86,328.9,False,red
55,87,139.43,False,red
55,88,384.03,False,red
55,89,129.87,False,red
55,90,387.98,False,red
55,91,456.18,False,red
55,92,386.96,False,red
55,93,311.97,False,red
55,94,336.27,False,red
55,95,372.03,False,red
55,96,267.04,False,red
55,97,343.8,False,red
55,98,401.76,False,red
55,99,270.07,False,red
56,0,379.53,False,red
56,1,373.79,False,red
56,2,145.17,False,red
56,3,290.93,False,red
56,4,113.75,False,red
56,5,187.18,False,red
56,6,373.07,False,red
56,7,131.4,False,red
56,8,214.67,False,red
56,9,250.17,False,red
56,10,332.71,False,red
56,11,67.94,False,red
56,12,115.04,False,red
56,13,276.03,False,red
56,14,193.41,False,red
56,15,284.88,False,red
56,16,245.12,False,red
56,17,78.77,False,red
56,18,420.94,False,red
56,19,325.11,False,red
56,20,225.3,False,red
56,21,101.97,False,red
56,22,111.63,False,red
56,23,108.02,False,red
56,24,187.26,False,red
56,25,296.29,False,red
56,26,179.25,False,red
56,27,324.7,False,red
56,28,133.27,False,red
56,29,266.33,False,red
56,30,395.13,False,red
56,31,356.42,False,red
56,32,265.24,False,red
56,33,453.26,False,red
56,34,199.98,False,red
56,35,390.7,False,red
56,36,199.9,False,red
56,37,63.81,False,red
56,38,267.42,False,red
56,39,220.42,False,red
56,40,420.36,False,red
56,41,293.12,False,red
56,42,90.8,False,red
56,43,12.08,True,green
56,44,194.86,False,red
56,45,122.43,False,red
56,46,376.09,False,red
56,47,363.27,False,red
56,48,243.43,False,red
56,49,305.22,False,red
56,50,72.47,False,red
56,51,73.82,False,red
56,52,340.6,False,red
56,53,103.7,False,red
56,54,123.15,False,red
56,55,408.31,False,red
56,57,246.98,False,red
56,58,252.12,False,red
56,59,303.49,False,red
56,60,148.52,False,red
56,61,329.09,False,red
56,62,306.76,False,red
56,63,136.44,False,red
56,64,142.62,False,red
56,65,223.34,False,red
56,66,408.24,False,red
56,67,19.1,True,green
56,68,142.04,False,red
56,69,415.91,False,red
56,70,294.84,False,red
56,71,405.84,False,red
56,72,140.94,False,red
56,73,193.66,False,red
56,74,148.5,False,red
56,75,367.74,False,red
56,76,286.3,False,red
56,77,34.21,True,green
56,78,314.08,False,red
56,79,262.84,False,red
56,80,69.35,False,red
56,81,170.07,False,red
56,82,274.55,False,red
56,83,187.88,False,red
56,84,72.18,False,red
56,85,313.16,False,red
56,86,274.49,False,red
56,87,359.25,False,red
56,88,373.34,False,red
56,89,357.41,False,red
56,90,326.12,False,red
56,91,74.0,False,red
56,92,219.67,False,red
56,93,181.8,False,red
56,94,271.01,False,red
56,95,294.64,False,red
56,96,318.22,False,red
56,97,65.8,False,red
56,98,195.43,False,red
56,99,254.23,False,red
57,0,413.92,False,red
57,1,439.47,False,red
57,2,118.23,False,red
57,3,391.15,False,red
57,4,354.98,False,red
57,5,64.07,False,red
57,6,298.6,False,red
57,7,141.99,False,red
57,8,33.62,True,green
57,9,78.92,False,red
57,10,114.54,False,red
57,11,189.06,False,red
57,12,343.53,False,red
57,13,351.65,False,red
57,14,387.99,False,red
57,15,411.03,False,red
57,16,156.32,False,red
57,17,304.87,False,red
57,18,232.48,False,red
57,19,376.4,False,red
57,20,136.12,False,red
57,21,279.4,False,red
57,22,358.23,False,red
57,23,146.71,False,red
57,24,103.83,False,red
57,25,340.44,False,red
57,26,293.4,False,red
57,27,93.23,False,red
57,28,302.68,False,red
57,29,63.2,False,red
57,30,463.44,False,red
57,31,324.72,False,red
57,32,385.55,False,red
57,33,266.58,False,red
57,34,159.46,False,red
57,35,318.46,False,red
57,36,165.85,False,red
57,37,272.26,False,red
57,38,300.22,False,red
57,39,150.66,False,red
57,40,247.5,False,red
57,41,125.8,False,red
57,42,327.45,False,red
57,43,237.84,False,red
57,44,60.02,False,red
57,45,125.32,False,red
57,46,267.51,False,red
57,47,389.5,False,red
57,48,87.24,False,red
57,49,72.11,False,red
57,50,227.48,False,red
57,51,207.0,False,red
57,52,335.26,False,red
57,53,145.4,False,red
57,54,191.63,False,red
57,55,270.07,False,red
57,56,246.98,False,red
57,58,172.79,False,red
57,59,61.62,False,red
57,60,181.02,False,red
57,61,90.47,False,red
57,62,267.98,False,red
57,63,258.65,False,red
57,64,370.19,False,red
57,65,377.6,False,red
57,66,329.68,False,red
57,67,264.85,False,red
57,68,184.63,False,red
57,69,309.07,False,red
57,70,52.4,False,red
57,71,239.15,False,red
57,72,114.0,False,red
57,73,393.72,False,red
57,74,346.09,False,red
57,75,461.2,False,red
57,76,71.51,False,red
57,77,249.48,False,red
57,78,338.92,False,red
57,79,144.59,False,red
57,80,223.99,False,red
57,81,343.84,False,red
57,82,39.66,True,green
57,83,69.43,False,red
57,84,225.06,False,red
57,85,93.6,False,red
57,86,379.36,False,red
57,87,316.21,False,red
57,88,477.21,False,red
57,89,157.85,False,red
57,90,449.63,False,red
57,91,253.56,False,red
57,92,379.18,False,red
57,93,296.93,False,red
57,94,72.01,False,red
57,95,111.51,False,red
57,96,71.39,False,red
57,97,211.09,False,red
57,98,139.46,False,red
57,99,322.7,False,red
58,0,243.28,False,red
58,1,274.05,False,red
58,2,216.04,False,red
58,3,242.44,False,red
58,4,320.83,False,red
58,5,143.84,False,red
58,6,138.06,False,red
58,7,234.31,False,red
58,8,173.85,False,red
58,9,96.9,False,red
58,10,150.15,False,red
58,11,186.68,False,red
58,12,294.55,False,red
58,13,198.28,False,red
58,14,297.25,False,red
58,15,271.92,False,red
58,16,311.4,False,red
58,17,265.34,False,red
58,18,183.84,False,red
58,19,211.38,False,red
58,20,40.79,False,red
58,21,335.01,False,red
58,22,339.09,False,red
58,23,213.56,False,red
58,24,93.19,False,red
58,25,176.88,False,red
58,26,178.08,False,red
58,27,165.2,False,red
58,28,220.23,False,red
58,29,121.92,False,red
58,30,297.48,False,red
58,31,153.03,False,red
58,32,247.49,False,red
58,33,211.8,False,red
58,34,52.15,False,red
58,35,158.15,False,red
58,36,300.41,False,red
58,37,233.77,False,red
58,38,138.71,False,red
58,39,296.98,False,red
58,40,175.32,False,red
58,41,297.44,False,red
58,42,292.36,False,red
58,43,250.39,False,red
58,44,137.36,False,red
58,45,169.01,False,red
58,46,126.53,False,red
58,47,218.5,False,red
58,48,86.56,False,red
58,49,160.18,False,red
58,50,281.51,False,red
58,51,179.62,False,red
58,52,162.61,False,red
58,53,200.63,False,red
58,54,280.72,False,red
58,55,156.24,False,red
58,56,252.12,False,red
58,57,172.79,False,red
58,59,175.65,False,red
58,60,286.34,False,red
58,61,247.23,False,red
58,62,95.38,False,red
58,63,168.62,False,red
58,64,313.93,False,red
58,65,260.77,False,red
58,66,173.03,False,red
58,67,261.63,False,red
58,68,285.77,False,red
58,69,168.68,False,red
58,70,173.67,False,red
58,71,159.62,False,red
58,72,143.01,False,red
58,73,306.22,False,red
58,74,268.39,False,red
58,75,302.76,False,red
58,76,243.81,False,red
58,77,275.66,False,red
58,78,170.24,False,red
58,79,307.36,False,red
58,80,276.47,False,red
58,81,249.04,False,red
58,82,210.06,False,red
58,83,132.22,False,red
58,84,188.22,False,red
58,85,263.03,False,red
58,86,234.61,False,red
58,87,146.11,False,red
58,88,321.36,False,red
58,89,143.22,False,red
58,90,304.43,False,red
58,91,302.54,False,red
58,92,265.38,False,red
58,93,180.68,False,red
58,94,244.44,False,red
58,95,284.08,False,red
58,96,211.02,False,red
58,97,187.61,False,red
58,98,275.54,False,red
58,99,171.73,False,red
59,0,417.81,False,red
59,1,449.68,False,red
59,2,179.77,False,red
59,3,412.23,False,red
59,4,407.98,False,red
59,5,116.38,False,red
59,6,281.44,False,red
59,7,203.59,False,red
59,8,94.81,False,red
59,9,82.46,False,red
59,10,63.03,False,red
59,11,241.82,False,red
59,12,393.6,False,red
59,13,369.85,False,red
59,14,429.51,False,red
59,15,436.84,False,red
59,16,204.8,False,red
59,17,355.8,False,red
59,18,182.46,False,red
59,19,386.91,False,red
59,20,148.56,False,red
59,21,340.83,False,red
59,22,413.66,False,red
59,23,207.02,False,red
59,24,137.3,False,red
59,25,352.04,False,red
59,26,325.4,False,red
59,27,35.9,True,green
59,28,344.21,False,red
59,29,55.54,False,red
59,30,473.13,False,red
59,31,317.69,False,red
59,32,411.48,False,red
59,33,215.38,False,red
59,34,180.57,False,red
59,35,300.17,False,red
59,36,222.35,False,red
59,37,322.39,False,red
59,38,312.99,False,red
59,39,203.92,False,red
59,40,202.0,False,red
59,41,156.08,False,red
59,42,379.74,False,red
59,43,295.08,False,red
59,44,109.2,False,red
59,45,181.07,False,red
59,46,242.57,False,red
59,47,392.86,False,red
59,48,94.15,False,red
59,49,19.92,True,green
59,50,288.47,False,red
59,51,256.14,False,red
59,52,334.55,False,red
59,53,204.42,False,red
59,54,253.18,False,red
59,55,234.83,False,red
59,56,303.49,False,red
59,57,61.62,False,red
59,58,175.65,False,red
59,60,241.88,False,red
59,61,74.89,False,red
59,62,265.19,False,red
59,63,296.42,False,red
59,64,419.36,False,red
59,65,411.26,False,red
59,66,308.59,False,red
59,67,320.68,False,red
59,68,245.73,False,red
59,69,280.91,False,red
59,70,9.22,True,green
59,71,196.5,False,red
59,72,164.92,False,red
59,73,436.19,False,red
59,74,390.01,False,red
59,75,477.04,False,red
59,76,94.02,False,red
59,77,308.59,False,red
59,78,345.8,False,red
59,79,187.92,False,red
59,80,284.84,False,red
59,81,383.34,False,red
59,82,64.33,False,red
59,83,117.15,False,red
59,84,273.38,False,red
59,85,101.24,False,red
59,86,402.24,False,red
59,87,306.73,False,red
59,88,494.83,False,red
59,89,110.0,False,red
59,90,473.0,False,red
59,91,314.53,False,red
59,92,413.85,False,red
59,93,328.76,False,red
59,94,105.8,False,red
59,95,138.29,False,red
59,96,36.12,True,green
59,97,261.26,False,red
59,98,196.73,False,red
59,99,341.76,False,red
60,0,482.64,False,red
60,1,489.31,False,red
60,2,72.28,False,red
60,3,415.42,False,red
60,4,256.32,False,red
60,5,153.38,False,red
60,6,424.12,False,red
60,7,52.04,False,red
60,8,150.33,False,red
60,9,230.69,False,red
60,10,293.75,False,red
60,11,145.11,False,red
60,12,263.06,False,red
60,13,389.97,False,red
60,14,340.6,False,red
60,15,418.02,False,red
60,16,101.83,False,red
60,17,227.26,False,red
60,18,406.97,False,red
60,19,432.31,False,red
60,20,246.98,False,red
60,21,115.52,False,red
60,22,243.99,False,red
60,23,77.37,False,red
60,24,194.03,False,red
60,25,398.41,False,red
60,26,299.88,False,red
60,27,274.2,False,red
60,28,270.9,False,red
60,29,231.67,False,red
60,30,512.51,False,red
60,31,427.93,False,red
60,32,395.48,False,red
60,33,441.41,False,red
60,34,242.4,False,red
60,35,444.06,False,red
60,36,53.37,False,red
60,37,207.56,False,red
60,38,361.77,False,red
60,39,78.1,False,red
60,40,417.09,False,red
60,41,164.4,False,red
60,42,237.5,False,red
60,43,136.53,False,red
60,44,162.54,False,red
60,45,119.6,False,red
60,46,408.99,False,red
60,47,462.04,False,red
60,48,230.87,False,red
60,49,253.0,False,red
60,50,83.68,False,red
60,51,173.07,False,red
60,52,423.62,False,red
60,53,92.18,False,red
60,54,26.25,True,green
60,55,426.14,False,red
60,56,148.52,False,red
60,57,181.02,False,red
60,58,286.34,False,red
60,59,241.88,False,red
60,61,233.42,False,red
60,62,370.47,False,red
60,63,253.8,False,red
60,64,290.24,False,red
60,65,362.31,False,red
60,66,459.31,False,red
60,67,166.0,False,red
60,68,7.07,True,green
60,69,452.13,False,red
60,70,232.77,False,red
60,71,406.02,False,red
60,72,144.03,False,red
60,73,341.54,False,red
60,74,295.04,False,red
60,75,493.24,False,red
60,76,182.7,False,red
60,77,125.94,False,red
60,78,409.0,False,red
60,79,124.0,False,red
60,80,84.12,False,red
60,81,311.9,False,red
60,82,188.09,False,red
60,83,162.78,False,red
60,84,186.82,False,red
60,85,205.34,False,red
60,86,399.74,False,red
60,87,425.36,False,red
60,88,502.56,False,red
60,89,333.29,False,red
60,90,460.03,False,red
60,91,103.24,False,red
60,92,359.97,False,red
60,93,303.18,False,red
60,94,164.25,False,red
60,95,172.26,False,red
60,96,239.6,False,red
60,97,169.61,False,red
60,98,59.67,False,red
60,99,363.32,False,red
61,0,490.4,False,red
61,1,520.27,False,red
61,2,188.32,False,red
61,3,477.58,False,red
61,4,440.16,False,red
61,5,153.88,False,red
61,6,356.27,False,red
61,7,209.07,False,red
61,8,117.07,False,red
61,9,150.86,False,red
61,10,131.24,False,red
61,11,276.0,False,red
61,12,431.0,False,red
61,13,436.64,False,red
61,14,478.26,False,red
61,15,499.31,False,red
61,16,166.82,False,red
61,17,392.01,False,red
61,18,243.74,False,red
61,19,457.22,False,red
61,20,216.11,False,red
61,21,344.47,False,red
61,22,440.67,False,red
61,23,223.01,False,red
61,24,192.57,False,red
61,25,421.81,False,red
61,26,383.09,False,red
61,27,102.79,False,red
61,28,393.03,False,red
61,29,125.32,False,red
61,30,543.97,False,red
61,31,392.19,False,red
61,32,473.82,False,red
61,33,274.03,False,red
61,34,244.48,False,red
61,35,374.9,False,red
61,36,198.91,False,red
61,37,360.11,False,red
61,38,382.11,False,red
61,39,174.69,False,red
61,40,267.16,False,red
61,41,101.02,False,red
61,42,413.44,False,red
61,43,318.94,False,red
61,44,150.44,False,red
61,45,211.02,False,red
61,46,316.63,False,red
61,47,465.54,False,red
61,48,162.0,False,red
61,49,94.15,False,red
61,50,297.66,False,red
61,51,295.82,False,red
61,52,408.05,False,red
61,53,225.43,False,red
61,54,251.34,False,red
61,55,305.81,False,red
61,56,329.09,False,red
61,57,90.47,False,red
61,58,247.23,False,red
61,59,74.89,False,red
61,60,233.42,False,red
61,62,338.87,False,red
61,63,349.07,False,red
61,64,458.09,False,red
61,65,467.72,False,red
61,66,383.01,False,red
61,67,347.67,False,red
61,68,238.91,False,red
61,69,354.01,False,red
61,70,74.41,False,red
61,71,264.01,False,red
61,72,203.19,False,red
61,73,483.85,False,red
61,74,436.01,False,red
61,75,545.29,False,red
61,76,51.22,False,red
61,77,326.46,False,red
61,78,417.28,False,red
61,79,144.06,False,red
61,80,295.05,False,red
61,81,434.29,False,red
61,82,55.01,False,red
61,83,159.88,False,red
61,84,314.08,False,red
61,85,37.34,True,green
61,86,466.5,False,red
61,87,381.44,False,red
61,88,562.23,False,red
61,89,177.05,False,red
61,90,537.11,False,red
61,91,323.15,False,red
61,92,469.44,False,red
61,93,386.6,False,red
61,94,69.81,False,red
61,95,82.86,False,red
61,96,39.36,True,green
61,97,299.38,False,red
61,98,177.61,False,red
61,99,408.0,False,red
62,0,154.21,False,red
62,1,192.94,False,red
62,2,303.32,False,red
62,3,186.69,False,red
62,4,347.4,False,red
62,5,236.92,False,red
62,6,69.81,False,red
62,7,318.93,False,red
